system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,NBR,NDMI,NDVI,NDWI,distance_to_landslide_m,exclusion_distance_m,hls_date,hls_days_before_reference,hls_image_count,hls_valid,hls_valid_image_count,landslide_target,longitude_latitude,random,record_id,reference_date,sample_type,sampling_seed,.geo
000000000000000000f1,0.2841024496627274,0.2091989501445452,0.0621057665973525,0.1067106507075112,0.1040302733681594,0.1518379925952224,0.3659637064462138,0.4527411066592278,0.4279458183293604,0.4826941573261651,0.3433236510891543,0.2020135082587285,0.6088911701418688,-0.6008253639959152,22284.58148187017,1000,2024-07-21,0.8223263888888889,377,1,7,0,"{""type"":""Point"",""coordinates"":[92.97636379641679,25.400836618152265]}",0.0800438221060597,BG-0242,2024-07-22,background,2026,"{""type"":""Point"",""coordinates"":[92.97636355949739,25.400834558083986]}"
000000000000000000c7,0.273992477584722,0.195631102781014,0.647080634213059,0.6416243908616583,0.6104996504736332,0.6055098475254546,0.6299570791753204,0.6513740388024923,0.6406373233372168,0.6473723418266546,0.5321332321750101,0.4008669358716718,0.0240882281432279,0.0007697863185896093,5480.4848120192255,1000,2024-07-22,3.807534722222222,387,1,11,0,"{""type"":""Point"",""coordinates"":[88.47508410610637,27.460771859004222]}",0.0617529653191861,BG-0200,2024-07-26,background,2026,"{""type"":""Point"",""coordinates"":[88.47508411908873,27.46077154482609]}"
00000000000000000073,0.1558425881876612,0.1119844982033503,0.0288618502960676,0.0552282453565463,0.0590204463788653,0.0794961840174098,0.1712478414899539,0.2139000455488637,0.2143981679234778,0.2309905663242065,0.313784034352887,0.1581554131178343,0.5682777741415865,-0.5903350514907578,9176.578969545164,1000,2024-07-26,2.822349537037037,392,1,15,0,"{""type"":""Point"",""coordinates"":[94.89954732616168,28.870382884019534]}",0.0352601811347266,BG-0116,2024-07-29,background,2026,"{""type"":""Point"",""coordinates"":[94.89954559214544,28.87038442577992]}"
0000000000000000008f,0.191791413527744,0.0797524453219926,0.0167241798298906,0.0433245392871607,0.0254861533009315,0.0640066778047793,0.2273021618063994,0.3135176285945726,0.3063893428513569,0.3421242304576752,0.5869266276552817,0.2300328301649756,0.8464113584979068,-0.7522286560531765,16458.983057676942,1000,2024-07-26,2.822349537037037,382,1,5,0,"{""type"":""Point"",""coordinates"":[94.86987646775205,27.852151617566225]}",0.0441706642287788,BG-0144,2024-07-29,background,2026,"{""type"":""Point"",""coordinates"":[94.86987645728205,27.85215273272184]}"
00000000000000000147,0.638300025336982,0.4559472940103376,0.9224374936657546,0.9379085791020572,0.916126517685214,0.9134761579000712,0.9390029593594812,0.9549315192054324,0.9389804398500052,0.953007687240296,0.3462782580879046,0.1906321806105533,0.0123194633452058,-0.0005710837119962711,2809.5636305610165,1000,2024-07-26,2.822349537037037,385,1,8,0,"{""type"":""Point"",""coordinates"":[93.93811608892716,25.13752224184523]}",0.1066526192866814,BG-0328,2024-07-29,background,2026,"{""type"":""Point"",""coordinates"":[93.93811519877703,25.13752373463296]}"
0000000000000000002b,0.4215659215328468,0.2523741382806165,0.8119688158961883,0.797433090024331,0.7710822283049474,0.7251675841443636,0.7616417629764805,0.7795201743714524,0.7269122212084348,0.7828605890105439,0.4845754036392495,0.2658703621008951,-0.029486095299526,0.0462630535851911,8955.4525455481,1000,2024-07-31,0.8223263888888889,373,1,11,0,"{""type"":""Point"",""coordinates"":[92.43210821733845,25.03042801184462]}",0.0153436495167681,BG-0044,2024-08-01,background,2026,"{""type"":""Point"",""coordinates"":[92.4321066919585,25.030426179106687]}"
0000000000000000004c,0.0859916751166092,0.0374187943621983,0.009167156763334,0.0459139728249847,0.0342015970391401,0.0690670452240924,0.146689652200365,0.1782411072804706,0.1605986564591361,0.1851285844656257,0.6220656895945977,0.3025543656386617,0.6488546967990184,-0.5553398067309853,21621.538437112664,1000,2024-07-31,0.8223263888888889,374,1,12,0,"{""type"":""Point"",""coordinates"":[92.77740316651308,26.901939478582175]}",0.023559015254143,BG-0077,2024-08-01,background,2026,"{""type"":""Point"",""coordinates"":[92.77740145311219,26.90193738894819]}"
00000000000000000058,0.1696880024329667,0.1395488316691165,0.0301699934107151,0.0755894571443053,0.0765897207156976,0.1091593137006437,0.2424509503776167,0.2954702367073848,0.2706990977748492,0.3124021136398194,0.3196853821626563,0.2293688786393061,0.5589278051128361,-0.5634308089566943,20270.64467280369,1000,2024-07-24,7.814456018518518,375,1,13,0,"{""type"":""Point"",""coordinates"":[92.06589116602105,25.886321245346178]}",0.0254160651643502,BG-0089,2024-08-01,background,2026,"{""type"":""Point"",""coordinates"":[92.06589310824755,25.886321543961934]}"
00000000000000000069,0.2761978005270626,0.1805116561929859,0.1244836813298195,0.1537194709101966,0.1356586813298196,0.1733678238394486,0.3616542519764849,0.4491023819176969,0.4288744729373607,0.4796516977498479,0.4075623071677274,0.2165404571365575,0.519395166415273,-0.4722929322093359,9536.268520011485,1000,2024-07-31,0.8223263888888889,370,1,8,0,"{""type"":""Point"",""coordinates"":[94.1377143702815,26.249020065932413]}",0.0318202998992629,BG-0106,2024-08-01,background,2026,"{""type"":""Point"",""coordinates"":[94.13771470436286,26.24902108658716]}"
000000000000000000e8,0.2525262859169919,0.1748644098717884,0.0943107079511477,0.1282337607054173,0.1309944509197791,0.160184928799473,0.3212665382861198,0.3797923225054478,0.3600547103836213,0.4062849135965136,0.3462024322918378,0.175533399037834,0.4664711346942199,-0.4747622837810802,3898.897630733272,1000,2024-07-31,0.8223263888888889,378,1,16,0,"{""type"":""Point"",""coordinates"":[91.78473592639918,23.40041699906064]}",0.0769584655608978,BG-0233,2024-08-01,background,2026,"{""type"":""Point"",""coordinates"":[91.78473421691373,23.400417596083365]}"
000000000000000000ec,0.2020418617614269,0.1701422266139656,0.293364056957535,0.3091817675078543,0.2984529694942738,0.3255671582041144,0.4023601499949323,0.4290705533596835,0.4350473446843009,0.439781696564305,0.4377225428753751,0.365734469467461,0.1862226539643614,-0.169122082319119,15252.495770581363,1000,2024-07-29,2.814479166666666,370,1,8,0,"{""type"":""Point"",""coordinates"":[92.25980409353225,27.3184596488835]}",0.0791831989292946,BG-0237,2024-08-01,background,2026,"{""type"":""Point"",""coordinates"":[92.25980580885233,27.318458949063604]}"
0000000000000000013b,0.2705118448954862,0.1450137988488336,0.0512694284560234,0.1090056750479652,0.0764014743007169,0.1529019085125719,0.4080865444814704,0.483811829748561,0.4706924265374129,0.5101728516611128,0.528951331431274,0.2700747814835669,0.7207006907455104,-0.6239226081649989,23992.38097464698,1000,2024-07-24,7.814456018518518,383,1,21,0,"{""type"":""Point"",""coordinates"":[91.05611881426611,25.436375653548225]}",0.1036675722223176,BG-0316,2024-08-01,background,2026,"{""type"":""Point"",""coordinates"":[91.05611668253974,25.436375702365805]}"
000000000000000000af,0.2507517557638714,0.1858978413985307,0.0281614846719027,0.0803143248036484,0.0946257055991892,0.149606379528756,0.335048330377502,0.3972741575880416,0.3835890499113252,0.4235830098809225,0.3471391730511868,0.2094099779787316,0.6042543459447529,-0.6537454600195817,11851.411638125826,1000,2024-07-31,3.822326388888889,379,1,18,0,"{""type"":""Point"",""coordinates"":[94.67708723370632,26.177460412226715]}",0.0535330944888707,BG-0176,2024-08-04,background,2026,"{""type"":""Point"",""coordinates"":[94.677086362235,26.177458977554185]}"
000000000000000000de,0.3268264296910553,0.2125799312332507,0.3570977600242704,0.3641870000505637,0.3510347170956159,0.3535275471507306,0.4509571674166959,0.4959830611316173,0.46067167922334,0.5132539313343781,0.3684978158787271,0.1699626297729107,0.13506972795203,-0.1169711631787746,7228.474953163057,1000,2024-07-24,10.814456018518518,385,1,24,0,"{""type"":""Point"",""coordinates"":[90.35510799675495,25.25359710136748]}",0.0745836161137611,BG-0223,2024-08-04,background,2026,"{""type"":""Point"",""coordinates"":[90.35510706176937,25.25359498014713]}"
00000000000000000039,0.1750234825820191,0.1046657471730642,0.0272288271385832,0.0700826732924293,0.0641159271842198,0.1034528015820699,0.2199558440241366,0.2833172912124131,0.2570525125500735,0.3089009837229348,0.4212857971108438,0.1898486166605409,0.6007333271148078,-0.5715369283072458,10043.810703741685,1000,2024-07-29,7.814479166666667,362,1,6,0,"{""type"":""Point"",""coordinates"":[91.46142880451909,23.093064540749776]}",0.0180848831682034,BG-0058,2024-08-06,background,2026,"{""type"":""Point"",""coordinates"":[91.46142718016304,23.093065567758995]}"
0000000000000000004b,0.5220137810440952,0.38417401926001,0.5790925494171314,0.6013169842878865,0.6031254992397367,0.5922708869741513,0.6450819918905221,0.6770006791687785,0.6464362493664473,0.6981356614292955,0.2544727508449595,0.1064850571989248,0.0346607521997382,-0.0361604072516955,15489.879750833205,1000,2024-07-31,5.8223263888888885,362,1,6,0,"{""type"":""Point"",""coordinates"":[93.19742373114137,26.458571060838047]}",0.0235052286398744,BG-0076,2024-08-06,background,2026,"{""type"":""Point"",""coordinates"":[93.19742194119132,26.458570170141986]}"
000000000000000000bb,0.3640750797589507,0.2626837038537499,0.4449101585050894,0.4433055755304599,0.4207193852230717,0.4303604699448016,0.4955905757836633,0.5183256595938623,0.5210494049729071,0.5264191522762951,0.3296603119216971,0.1773471731058379,0.1065336001726676,-0.0806174396505599,2435.8143319620704,1000,2024-08-06,0.8076273148148149,368,1,11,0,"{""type"":""Point"",""coordinates"":[88.4436162299722,27.29022462101308]}",0.0578584948624523,BG-0188,2024-08-07,background,2026,"{""type"":""Point"",""coordinates"":[88.44361471765248,27.290224293247338]}"
000000000000000000c2,0.532997998276998,0.3864693660365885,0.7824699994932348,0.7877444129123805,0.7576539603709523,0.746218410783966,0.7822843966958901,0.8067519738509098,0.7812203314245175,0.804283342624031,0.3380615297422178,0.1888745024610147,0.015314032588113,0.0041582078318912,15049.878556410007,1000,2024-07-26,11.822349537037036,368,1,11,0,"{""type"":""Point"",""coordinates"":[94.07550545148487,24.999178631662062]}",0.0601917109766286,BG-0195,2024-08-07,background,2026,"{""type"":""Point"",""coordinates"":[94.07550353674574,24.99918013325707]}"
