system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,NBR,NDMI,NDVI,NDWI,aspect,casualty,dem_source,district,elevation,event_date,event_day_of_year,event_month,event_time_raw,event_type,has_casualty,hls_cloud_cover,hls_date,hls_days_before_event,hls_image_count,hls_valid,hls_valid_image_count,landslide_name,landslide_target,location,rainfall_24h_mm,record_id,road_affected,road_affected_flag,slide_id,slide_no,slope,source,source_code,state,state_code,year,.geo
00000000000000000032,0.11919738442822382,0.1422055150040551,0.818942102595296,0.8172494728304948,0.7760287662205999,0.7890643400243311,0.8055905058799677,0.8130246096918085,0.8075357613544201,0.8033765206812653,0.7005415034119938,0.7427634754369767,0.019896669890260524,0.005978107924063831,301.22464357554713,0,PART2,Wokha,1351.225341796875,2021-08-06,218.0,8.0,,2.0,0,,2021-08-01,4.822349537037037,10,1,9,Police_Point_landslide,1,Police Point,57.99448776245117,LS-0051,,0,Newspaper/2021/Nagaland/42,42,5.67291566312167,Newspaper,0,Nagaland,5,2021,"{""type"":""Point"",""coordinates"":[94.25428864912173,26.096246804740307]}"
00000000000000000033,0.11815745478494359,0.14059575459749732,0.8132066822027457,0.8120978874309738,0.7710406859516693,0.784007361061857,0.8013793454582296,0.808830979279599,0.8046749683367951,0.7992173261056794,0.7025272293571925,0.7439247985607514,0.021344488392537077,0.0045910568811685535,288.9735287881771,0,PART2,Wokha,1189.765869140625,2021-08-06,218.0,8.0,,2.0,0,,2021-08-01,4.822349537037037,10,1,9,Airfield_colony_landslide,1,Airfield Colony,57.99448776245117,LS-0052,,0,Newspaper/2021/Nagaland/43,43,15.858148346804628,Newspaper,0,Nagaland,5,2021,"{""type"":""Point"",""coordinates"":[94.24695788698986,26.091212479650963]}"
00000000000000000008,0.5026384697184526,0.32601859935183314,0.7773723820133682,0.7759862821551553,0.7473698703666196,0.7501275116467492,0.7606834919991897,0.7781030281547503,0.7566313702653433,0.7797753342110597,0.3977562110787618,0.20170692323011405,0.0061626017386129245,0.012631032637891917,239.33368230287056,0,PART2,East Sikkim,1591.645263671875,2021-06-01,152.0,6.0,,1.0,0,,2021-05-29,2.807650462962963,12,1,11,Seesa Golai Landslide,1,Seesa Golai,50.510061,LS-0009,,0,Newspaper/2021/Sikkim/67,67,25.480757576297734,Newspaper,0,Sikkim,6,2021,"{""type"":""Point"",""coordinates"":[88.6102305408342,27.326816004257658]}"
0000000000000000000d,0.39838720806525163,0.28827165003292965,0.4922621409392572,0.5009629464511881,0.488436004863468,0.49037238968539437,0.5242197325092458,0.547937382846142,0.5407247378286641,0.554979279598764,0.31341883878241594,0.15752152723543036,0.053001447890387694,-0.03849570212882318,212.0324292362287,1,PART2,East Sikkim,1615.595703125,2021-06-09,160.0,6.0,,1.0,1,,2021-06-08,0.807650462962963,13,1,11,Tashi Namgyal Secondary School Landslide,1,,66.071349,LS-0014,,0,Newspaper/2021/Sikkim/68,68,9.696395541775876,Newspaper,0,Sikkim,6,2021,"{""type"":""Point"",""coordinates"":[88.60827299547174,27.343270087144877]}"
00000000000000000023,0.23671117921183274,0.1406534089757877,0.05576604700638232,0.0869330614932631,0.07677541282544832,0.10717235842366525,0.23039323776719686,0.29731551008003254,0.27888350724344024,0.32614532468848134,0.31527580364786145,0.06748252780423894,0.5521752622222972,-0.5087387268096895,17.033882134813155,0,PART2,South Sikkim,243.26568603515625,2021-07-29,210.0,7.0,,1.0,0,,2021-07-28,0.807650462962963,23,1,21,Melli Secondary School Landslide,1,Melli Secondary School,33.11083221435547,LS-0036,,0,Newspaper/2021/Sikkim/54,54,2.6980590825541637,Newspaper,0,Sikkim,6,2021,"{""type"":""Point"",""coordinates"":[88.45744390233895,27.090965231338796]}"
00000000000000000024,0.24419367050119084,0.14651229412658998,0.059819966553489055,0.08976182536867179,0.07997720062838896,0.11046451122485171,0.23587711447828505,0.3040887852835353,0.28855738103684186,0.33263049713677595,0.31804730008216087,0.07303490968335863,0.5547653676140687,-0.5132884285488662,49.397417027857614,1,PART2,South Sikkim,253.4198455810547,2021-07-30,211.0,7.0,,2.0,1,,2021-07-28,1.807650462962963,23,1,21,Melli Bazaar Landslide,1,Melli Bazaar,95.820024,LS-0037,,0,Newspaper/2021/Sikkim/55,55,22.724154735606767,Newspaper,0,Sikkim,6,2021,"{""type"":""Point"",""coordinates"":[88.45681516909039,27.090724439881914]}"
00000000000000000012,0.5027807912466441,0.34386550833291113,0.8539404994681113,0.8500098070006582,0.8185197203789062,0.8277877969707714,0.8397767286358334,0.8473765260118532,0.8359741299832832,0.8429440200597735,0.4170767980387037,0.24886796528308872,0.010542057720191872,0.008334010531036124,271.7567949759658,2,PART2,Kalimpong,471.8810119628906,2021-06-18,169.0,6.0,,2.0,1,,2021-06-13,4.807627314814815,24,1,22,Bhalukhola_landslide,1,Bhalu Khola,5.959683895111084,LS-0019,,0,Newspaper/2021/Sikkim-West Bengal/60,60,21.39093285493967,Newspaper,0,Sikkim/West Bengal,6,2021,"{""type"":""Point"",""coordinates"":[88.46469440065185,27.09117034998726]}"
00000000000000000026,0.2527846863281644,0.1975694182628965,0.08170516874429919,0.12172248910509778,0.1270026147765278,0.16267261072261063,0.2950320259450694,0.3578371794871794,0.33988645484949825,0.37893923178271,0.2651114901214351,0.14687217997459331,0.4572668523788833,-0.47540674667563165,287.97953062032354,2,PART2,Kalimpong,381.1495361328125,2021-07-30,211.0,7.0,,2.0,1,,2021-07-28,1.807650462962963,14,1,12,Mamkhola Landslide,1,Mamkhola,27.444981,LS-0039,,0,Newspaper/2021/Sikkim-West Bengal/56,56,48.37463962810723,Newspaper,0,Sikkim/West Bengal,6,2021,"{""type"":""Point"",""coordinates"":[88.53193318543674,27.142900381308284]}"
00000000000000000027,0.16786824858184762,0.09041559967585083,0.04659385129659642,0.08272731462722852,0.06619978221231765,0.09774376012965963,0.22896467787682329,0.3005280895461912,0.26801110717179893,0.3208733944489464,0.48335673237507315,0.22692593894488972,0.5809478600610168,-0.5047416155837379,264.0785243617712,0,PART2,Kalimpong,250.74917602539065,2021-07-30,211.0,7.0,,2.0,0,,2021-07-28,1.807650462962963,23,1,21,Melli 2 Landslide,1,near Melli,95.820024,LS-0040,,0,Newspaper/2021/Sikkim-West Bengal/57,57,52.818574803498485,Newspaper,0,Sikkim/West Bengal,6,2021,"{""type"":""Point"",""coordinates"":[88.46675450533853,27.108707994430457]}"
00000000000000000028,0.26243231018588864,0.1837831788481994,0.16098513903662062,0.1887256951831029,0.18718277364129063,0.21551580813452884,0.3339753330294282,0.3937219875398877,0.3807041888264196,0.4129219672795422,0.348666576777381,0.18386708581881034,0.34271534738780673,-0.3396852909416629,287.6965485344108,0,PART2,South Sikkim,442.6162414550781,2021-07-30,211.0,7.0,,2.0,0,,2021-07-28,1.807650462962963,23,1,21,Melli_Jorethang_landslide,1,Between Melli and Jorethang,63.980069,LS-0041,,0,Newspaper/2021/Sikkim-West Bengal/58,58,22.242244978473213,Newspaper,0,Sikkim/West Bengal,6,2021,"{""type"":""Point"",""coordinates"":[88.3259271758686,27.111334404950945]}"
0000000000000000003f,0.41148444849959476,0.2963474706001623,0.26317400141930275,0.30148342457420935,0.30100460766423376,0.29971927210056776,0.39968153386050315,0.47642615571776215,0.43751784266017857,0.5007133008921332,0.2014772918041222,0.036479107789295084,0.1939118015972095,-0.19056270026481023,81.5660521065148,1,PART1,South,26.304155349731445,2021-08-26,238.0,8.0,,2.0,1,,2021-08-24,1.8145949074074075,8,1,7,Sarsima Landslide,1,Sarsima area of Belonia in South Tripura,78.381047,LS-0064,,0,Newspaper/2021/Tripura/70,70,5.334689138846076,Newspaper,0,Tripura,7,2021,"{""type"":""Point"",""coordinates"":[91.48072333477734,23.24630154845144]}"
00000000000000000006,0.31297970088719873,0.2368229759188846,0.13366852724968312,0.16598082129277558,0.18631790114068444,0.1976777794676806,0.249762732572877,0.2816174093789607,0.2630747275031685,0.3050706666666667,0.05187158819225898,-0.08750650166565987,0.1760965416111849,-0.2347754417909866,341.7516821195676,0,PART2,West Kameng,1310.51025390625,2021-05-25,145.0,5.0,,3.0,0,,2021-05-21,3.8145717592592594,12,1,11,Nechipu_Saddle_landslide,1,80.3-km between Nechiphu and Saddle,0.01055699959397316,LS-0007,BCT Road,1,Newspaper/2021/Arunachal Pradesh/10,10,28.03227628663524,Newspaper,0,Arunachal Pradesh,0,2021,"{""type"":""Point"",""coordinates"":[92.47976708939768,27.208119193315984]}"
00000000000000000009,0.17555299335935523,0.22054862371369197,0.9403780503877938,0.9511257210929183,0.9150614741217622,0.9273621635322147,0.9262758250114066,0.9293714502965482,0.9085658843209813,0.917904993156587,0.6093460445482808,0.6761448555476542,-0.003557839286606072,0.022885072656259362,83.36078793835992,2,PART2,West Kameng,1272.074462890625,2021-06-05,156.0,6.0,9:30,2.0,1,,2021-05-31,4.814571759259259,10,1,10,BCT Road Landslide,1,"77.200 km in Bhalukpong-Charduar-Tawang (BCT) road near Saddle, Nechiphu",0.0,LS-0010,BCT Road,1,Newspaper/2021/Arunachal Pradesh/8,8,7.708982255727231,Newspaper,0,Arunachal Pradesh,0,2021,"{""type"":""Point"",""coordinates"":[92.43801206713322,27.326762495045017]}"
0000000000000000001b,0.4368384724473259,0.31141066146677465,0.49840362641815233,0.5052246758508911,0.4831782769448948,0.4736636801053485,0.567336836507293,0.6264515852917343,0.5671740478119932,0.6480270056726096,0.29088001866798424,0.12959070056703412,0.08160125083445521,-0.05981021776913025,250.60999958429096,0,PART2,Upper Subansiri,508.3262939453125,2021-07-08,189.0,7.0,,2.0,0,,2021-07-07,0.8223263888888889,14,1,14,Tode landslide,1,Tode Village,73.121865,LS-0028,Trans Arunachal Highway,1,Newspaper/2021/Arunachal Pradesh/7,7,36.41666694747667,Newspaper,0,Arunachal Pradesh,0,2021,"{""type"":""Point"",""coordinates"":[94.46780824396494,27.965814103418563]}"
00000000000000000035,0.24234763568246256,0.2695469775212636,0.8660453624949369,0.8824970534629404,0.8579687778452815,0.8812212991089508,0.8755957624544354,0.8678523592547588,0.8470068094370192,0.8521592750101259,0.517349307480734,0.5553009819060734,-0.006557650021066621,0.0205673212373434,108.46718062583454,0,PART2,Upper Siang,698.128662109375,2021-08-13,225.0,8.0,,3.0,0,,2021-08-11,1.822349537037037,22,1,22,Tuting_Yingkiong_landslide,1,Between Tuting and Yingkiong,75.210383,LS-0054,Yingkiong Road,1,Newspaper/2021/Arunachal Pradesh/2,2,22.606030947409664,Newspaper,0,Arunachal Pradesh,0,2021,"{""type"":""Point"",""coordinates"":[94.74864688741202,28.84960793221154]}"
