system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,NBR,NDMI,NDVI,NDWI,aspect,casualty,dem_source,district,elevation,event_date,event_day_of_year,event_month,event_time_raw,event_type,has_casualty,hls_cloud_cover,hls_date,hls_days_before_event,hls_image_count,hls_valid,hls_valid_image_count,landslide_name,landslide_target,location,rainfall_24h_mm,record_id,road_affected,road_affected_flag,slide_id,slide_no,slope,source,source_code,state,state_code,year,.geo
00000000000000000146,0.32517490367065494,0.2346002281484486,0.2233572956803893,0.2509729466639626,0.24825890285946045,0.27423878016629477,0.4084578229568038,0.49182019367268287,0.47114578178868355,0.5107841512877712,0.3348929106033284,0.18316593658793756,0.31089750356399964,-0.30644992987269437,349.6363026044231,0,PART1,Kolasib,173.8741455078125,2024-08-28,241.0,8.0,,2.0,0,,2024-08-25,2.822349537037037,365,1,8,Kawnpui Landslide,1,Near Kawnpui Railway Station,45.790000915527344,LS-0327,,0,Newspapers & Media/2024/Mizoram/170,12,17.341574390756072,Newspapers & Media,0,Mizoram,4,2024,"{""type"":""Point"",""coordinates"":[92.64392889468029,23.994351422975416]}"
00000000000000000065,0.44501627848101255,0.3560938075949368,0.5515224556962025,0.546373787341772,0.5128652506329113,0.5120811746835445,0.5755397063291139,0.6100044810126584,0.6009662582278481,0.6191097873417718,0.2566739391303177,0.14948021427893718,0.08027104067567191,-0.04862872938247912,347.4268902201904,0,PART2,Noklak,1374.093017578125,2023-07-09,190.0,7.0,,2.0,0,,2023-07-07,1.822326388888889,398,1,71,Wonthai Landslide,1,Wonthai area,56.55963898,LS-0102,,0,Newspapers & Media/2023/Nagaland/43,43,18.632885897283863,Newspapers & Media,0,Nagaland,5,2023,"{""type"":""Point"",""coordinates"":[95.02028194628477,26.197298952813494]}"
00000000000000000066,0.47646007696981996,0.40386142394166497,0.5589100820336238,0.5692111504962528,0.5476773850516505,0.5514846566740937,0.6120529673891029,0.6463940095199513,0.6105230453716833,0.6566130646141382,0.20372664128680845,0.12331333215887727,0.05431649839519747,-0.035145632005540044,266.0681296100008,0,PART2,Noklak,1388.894287109375,2023-07-09,190.0,7.0,,2.0,0,,2023-07-07,1.822326388888889,398,1,71,Ehoukeh King,1,"Ehoukeh King, Choklangan",56.55963898,LS-0103,,0,Newspapers & Media/2023/Nagaland/44,44,24.706146597899583,Newspapers & Media,0,Nagaland,5,2023,"{""type"":""Point"",""coordinates"":[95.01541260793441,26.199006788516968]}"
00000000000000000094,0.12491419596716999,0.0839995744249671,0.015490647482014388,0.03773776471780322,0.03764445232546359,0.05735244705643936,0.12752654270949443,0.14937001722565607,0.1510498784071335,0.16027870604924516,0.288624593322505,0.09829078861624319,0.6307156073846423,-0.6303580962227007,44.48796306883901,1,PART2,Phek,2011.2506103515625,2024-05-28,149.0,5.0,,2.0,1,,2024-05-22,5.8223263888888885,358,1,10,Rekizu Landslide,1,Rekizu Ward,194.3000030517578,LS-0149,,0,Newspapers & Media/2024/Nagaland/25,1,23.2078434875222,Newspapers & Media,0,Nagaland,5,2024,"{""type"":""Point"",""coordinates"":[94.29851401336981,25.5829641415792]}"
00000000000000000095,0.21990282282586673,0.15590563551591324,0.023386428137036286,0.056204368538414755,0.06391894891546726,0.09604094871275087,0.1882439742550172,0.22093586559902703,0.21598943847557261,0.2401350293938779,0.19850672848694564,0.009373682424140961,0.5683516494861429,-0.599341759375196,11.007421968276615,0,PART2,Phek,1595.8189697265625,2024-05-28,149.0,5.0,,2.0,0,,2024-05-22,5.8223263888888885,358,1,10,Kikruma Landslide,1,Kikruma Village,194.3000030517578,LS-0150,,0,Newspapers & Media/2024/Nagaland/26,2,25.560208028348796,Newspapers & Media,0,Nagaland,5,2024,"{""type"":""Point"",""coordinates"":[94.2205287950461,25.579584142980696]}"
000000000000000000d8,0.19436721053965036,0.18063814035976694,0.32422753483658484,0.33355983278439333,0.319176382062326,0.349442822396757,0.42450893843425386,0.44757464910058314,0.44408243729414765,0.45580818343045354,0.4216808944741686,0.39109464712358843,0.16364643047496963,-0.14212537657905325,324.7692646325574,0,PART2,Kiphire,1067.2218017578125,2024-06-16,168.0,6.0,11:00,2.0,0,,2024-06-11,4.8223263888888885,364,1,10,Medical Ward Landslide,1,"Medical ward, Kiphire",0.20999999344348907,LS-0217,,0,Newspapers & Media/2024/Nagaland/56,3,19.05503995605022,Newspapers & Media,0,Nagaland,5,2024,"{""type"":""Point"",""coordinates"":[94.78011922264723,25.881652566543227]}"
000000000000000000ea,0.39915076010945594,0.3151878686530861,0.3889296949427385,0.394843275565015,0.37005585791020584,0.39936471065166734,0.49029381777642655,0.5215567852437418,0.5623957129826697,0.5293258994628562,0.2820764875233623,0.17013519686701262,0.20961933656304677,-0.1784292738336955,61.13834667686291,0,PART2,Zunheboto,1812.38427734375,2024-06-29,181.0,6.0,,2.0,0,,2024-06-26,2.822349537037037,364,1,10,DC Hill Landslide,1,DC Hill West Area,15.98900032043457,LS-0235,,0,Newspapers & Media/2024/Nagaland/77,5,10.854001192669552,Newspapers & Media,0,Nagaland,5,2024,"{""type"":""Point"",""coordinates"":[94.52142893413262,26.012018844941768]}"
000000000000000000f9,0.26546415505447174,0.2081712389156321,0.10786952115530783,0.14728789460349637,0.1522652748923233,0.19143367620977964,0.3198950342031923,0.3738222852799595,0.376139711173043,0.39305669622498096,0.2856480100436659,0.17073687707010124,0.4351800690449047,-0.44910286131703764,277.206485641815,0,PART2,Zunheboto,1821.62890625,2024-07-01,183.0,7.0,,2.0,0,,2024-06-26,4.822349537037037,367,1,10,"DIET, Zunheboto Landslide",1,South point east colony,32.20000076293945,LS-0250,,0,Newspapers & Media/2024/Nagaland/103,8,11.017607233972164,Newspapers & Media,0,Nagaland,5,2024,"{""type"":""Point"",""coordinates"":[94.52163405278108,26.006770483001866]}"
00000000000000000107,0.17478634959226053,0.21464301271336678,0.9436396393658509,0.9788000101301723,0.97552419591754,1.0201639771058095,1.0235430532340573,1.0009688041331102,1.0301091728713978,0.9806299701159903,0.6551224765038357,0.7098711725521727,0.027215527712251983,-0.025540834612025682,32.408015493659605,0,PART2,Kiphire,1690.3175048828125,2024-07-02,184.0,7.0,,3.0,0,,2024-07-01,0.8223263888888889,370,1,11,Shishimi Landslide,1,Shishimi Village Area,301.5,LS-0264,,0,Newspapers & Media/2024/Nagaland/102,7,38.5770616540404,Newspapers & Media,0,Nagaland,5,2024,"{""type"":""Point"",""coordinates"":[94.61631860454995,25.816010139935447]}"
00000000000000000109,0.2799497771700598,0.2860434923528817,0.8592252000405146,0.8875049731591209,0.8847471386609951,0.9129110908538441,0.9287230882203998,0.923102532158412,0.9301597741314698,0.9157707991491948,0.5296188059272842,0.5373260297459829,0.025019268944747177,-0.023465238281288735,315.0894551044468,0,PART2,Tuensang,1972.46240234375,2024-07-03,185.0,7.0,,3.0,0,,2024-07-01,1.822326388888889,378,1,19,K.Wongthu Landslide,1,Kuthur Village,17.90999984741211,LS-0266,,0,Newspapers & Media/2024/Nagaland/104,9,17.129704609372023,Newspapers & Media,0,Nagaland,5,2024,"{""type"":""Point"",""coordinates"":[94.841672653589,26.18583014490403]}"
00000000000000000113,0.22812004861497945,0.28974306476933204,0.891344751101433,0.9195746341216388,0.914896723552945,0.9572244746037376,0.9606401934471063,0.9408820985466142,0.9746599635387655,0.9242635792778648,0.5416936956432592,0.6206797721014895,0.03162777040364965,-0.029080372882019794,150.3285245105161,0,PART2,Shamator,1638.5274658203125,2024-07-05,187.0,7.0,,3.0,0,,2024-07-01,3.822326388888889,368,1,11,Chessore Landslide,1,Keku colony of Chessore area,106.69999694824219,LS-0276,,0,Newspapers & Media/2024/Nagaland/116,10,14.96500984646162,Newspapers & Media,0,Nagaland,5,2024,"{""type"":""Point"",""coordinates"":[94.74677406496956,26.09093601538565]}"
