system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,NBR,NDMI,NDVI,NDWI,aspect,casualty,dem_source,district,elevation,event_date,event_day_of_year,event_month,event_time_raw,event_type,has_casualty,hls_cloud_cover,hls_date,hls_days_before_event,hls_image_count,hls_valid,hls_valid_image_count,landslide_name,landslide_target,location,rainfall_24h_mm,record_id,road_affected,road_affected_flag,slide_id,slide_no,slope,source,source_code,state,state_code,year,.geo
00000000000000000137,0.5726909478168267,0.4340763628987273,0.5740041026421221,0.5882798620619708,0.5914104924184799,0.5720752877934987,0.6250453268421321,0.6543171357573915,0.61940188143415,0.6750301435164057,0.17591918010545687,0.0391869568355042,0.023124127207256834,-0.025774256041249933,342.8551830182397,0,PART1,East Jaintia Hills,179.9235076904297,2024-08-12,225.0,8.0,Morning,3.0,0,,2024-08-10,1.822326388888889,370,1,10,Kuliang Landslide,1,Kuliang section of National Highway 06,21.190000534057617,LS-0312,NH 6,1,Newspapers & Media/2024/Meghalaya/155,52,23.55176718866125,Newspapers & Media,0,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[92.36224748113412,25.080526012180083]}"
0000000000000000013a,0.34382433816817126,0.2622789887412516,0.30075765797748244,0.31787193427325294,0.31325402170605526,0.3120209757581905,0.37211533624099796,0.4260051425093823,0.39719677452074237,0.4369604371640128,0.20510133528276606,0.07241217915657724,0.11955970149046986,-0.11228251667237085,342.8551830182397,0,PART1,East Jaintia Hills,179.9235076904297,2024-08-17,230.0,8.0,Afternoon,2.0,0,,2024-08-15,1.822349537037037,374,1,12,Kuliang Landslide,1,Kuliang section of National Highway 06,35.88999938964844,LS-0315,NH 6,1,Newspapers & Media/2024/Meghalaya/159,53,23.55176718866125,Newspapers & Media,0,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[92.36212262630461,25.080526012180083]}"
0000000000000000014a,0.16945263451210857,0.093751889755801,0.029266460634309446,0.05545628736447461,0.04429997973452224,0.0765547927854899,0.2249656348160907,0.28367576755497004,0.2703857077718107,0.3061442851352718,0.4834467335515826,0.22734190040816585,0.7163849149944769,-0.655912310930523,310.02700041588054,0,PART2,Ri Bhoi,520.3108520507812,2024-09-06,250.0,9.0,8:00 PM,3.0,0,,2024-09-02,3.8145717592592594,362,1,8,Shangbangla Landslide,1,Shangbangla Village,48.08000183105469,LS-0331,NH 6,1,Newspapers & Media/2024/Meghalaya/175,54,18.040591314082903,Newspapers & Media,0,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[91.8651825685044,25.951566811960202]}"
0000000000000000014d,0.2550989958413634,0.18009067349629782,0.28587295871792273,0.28136209047570754,0.23905069986814106,0.25392629069885386,0.33677707678263524,0.37559120600466595,0.4241750633938537,0.38246716705548256,0.41803838105935043,0.2576115469251571,0.2868765326982906,-0.20505250318202647,342.85518420476075,0,PART1,East Jaintia Hills,179.9235076904297,2024-09-30,274.0,9.0,,3.0,0,,2024-09-27,2.8145949074074075,408,1,18,Kuliang Landslide,1,Kuliang section of National Highway 06,90.98999786376953,LS-0334,NH 6,1,Newspapers & Media/2024/Meghalaya/178,55,23.551767054584406,Newspapers & Media,0,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[92.36218505371936,25.080517093977978]}"
00000000000000000064,0.19818919535567614,0.12710608933732184,0.045109572580236276,0.07554913552704962,0.07035255285707039,0.09685915935709574,0.21228786695735938,0.2678169041220911,0.2510607666176545,0.28566147137859355,0.3040548639988024,0.09837362739312858,0.5373603989740919,-0.5139656475787726,201.75613047402103,0,PART1,Aizawl,872.0555419921875,2023-07-04,185.0,7.0,,,0,,2023-07-02,1.822349537037037,334,1,8,Hunthar Landslide,1,Hunthar in western part of Aizawl,0.956700019,LS-0101,NH 54,1,Newspapers & Media/2023/Mizoram/41,41,22.423354023134205,Newspapers & Media,0,Mizoram,4,2023,"{""type"":""Point"",""coordinates"":[92.71424891829314,23.74506091948147]}"
0000000000000000008f,0.18244298027683414,0.12317022765299404,0.04126426507123663,0.067738716219642,0.06637260051716268,0.09538466257668714,0.19263883790498398,0.22517852253713938,0.21815287735131575,0.24128254322364745,0.26202061320817327,0.07568281317351291,0.514707228524441,-0.5081426751910066,201.75613047402103,0,PART1,Aizawl,872.0555419921875,2024-05-28,149.0,5.0,,3.0,0,,2024-05-22,5.8223263888888885,359,1,11,Hunthar Landslide,1,Western outskirts of Aizawl,596.4849853515625,LS-0144,NH-54,1,Newspapers & Media/2024/Mizoram/14,2,22.423354023134205,Newspapers & Media,0,Mizoram,4,2024,"{""type"":""Point"",""coordinates"":[92.71424891829314,23.74506091948147]}"
00000000000000000067,0.564607332151001,0.43920430200152016,0.6270106055231821,0.6435806333924499,0.6236790625791743,0.6179158854826452,0.6887279959462882,0.7303657208006079,0.6915321814035981,0.7470988041550548,0.22316919361868107,0.10103398544919218,0.0516842166132707,-0.03604006850882466,62.34422107993117,0,PART2,Peren,701.4901123046875,2023-07-10,191.0,7.0,Morning,2.0,0,,2023-07-07,2.822326388888889,335,1,8,Iron bridge landslide,1,Peren-Maram road,4.89017205,LS-0104,NH-129A,1,Newspapers & Media/2023/Nagaland/45,45,16.699255036483354,Newspapers & Media,0,Nagaland,5,2023,"{""type"":""Point"",""coordinates"":[93.76566481478619,25.529811657022133]}"
00000000000000000068,0.5427971337418342,0.36683681065478324,0.8576243530662891,0.8655516534157087,0.8266852585202819,0.837850959639439,0.859434293816783,0.8716413683091105,0.8564271180432478,0.870163791968401,0.40023346483898364,0.2241278030405613,0.01766305897667751,0.005307509388928204,186.65724903543665,0,PART2,Kiphire,1202.1767578125,2023-07-16,197.0,7.0,,2.0,0,,2023-07-07,8.82232638888889,345,1,10,Kiphire Landslide,1,Shamator Kiphire Road Section,175.991999,LS-0105,NH 202,1,Newspapers & Media/2023/Nagaland/51,51,22.128350192911743,Newspapers & Media,0,Nagaland,5,2023,"{""type"":""Point"",""coordinates"":[94.85534871651993,25.994079881403756]}"
000000000000000000e2,0.3328485431973651,0.23489025082341017,0.2127184089181657,0.2454939244996201,0.24625650874081584,0.26009726881175604,0.35210055738535606,0.403196214846719,0.37636223967570315,0.4204041398530528,0.23167453993433865,0.05836144206600843,0.2580819060181653,-0.2620142203703424,240.9175537333956,0,PART2,Mokokchung,1272.275390625,2024-06-28,180.0,6.0,1:30 AM,2.0,0,,2024-06-26,1.822349537037037,365,1,9,Tongdentsuyo ng Landslide,1,Tongdentsuyon g ward near butcher shop,100.43000030517578,LS-0227,NH 2,1,Newspapers & Media/2024/Nagaland/70,4,36.77011446597822,Newspapers & Media,0,Nagaland,5,2024,"{""type"":""Point"",""coordinates"":[94.52457705947637,26.328053173003692]}"
00000000000000000106,0.2078993312392341,0.10260503090485361,0.025395379471071032,0.06218063633600166,0.04229105279156958,0.09895391630357687,0.3331123771405413,0.4212626709899686,0.4260635576046206,0.4493116931806669,0.603898440478567,0.33919035086482524,0.8126001697037185,-0.7395293698517262,233.1165626938951,0,PART2,Tuensang,1639.3218994140625,2024-07-02,184.0,7.0,,2.0,0,,2024-06-26,5.822349537037037,367,1,8,Tuensang Landslide,1,TuensangMoko kchung Road,122.05000305175781,LS-0263,NH 202,1,Newspapers & Media/2024/Nagaland/99,6,16.684536286010616,Newspapers & Media,0,Nagaland,5,2024,"{""type"":""Point"",""coordinates"":[94.80035016412671,26.2230547204982]}"
0000000000000000011e,0.16281543685384148,0.20205138860733834,0.7705842033245488,0.7887931887289682,0.78090016217312,0.8131042215690248,0.8234495185485509,0.810903390431786,0.8317033954996959,0.7985064565173321,0.6091092366541865,0.6725861439237627,0.031504054449738854,-0.026479961377583253,339.9460255884836,0,PART2,Wokha,1398.79931640625,2024-07-15,197.0,7.0,5:00 AM,2.0,0,,2024-07-01,13.82232638888889,368,1,9,Wokha Landslide,1,Near Wokha village 'B' Khel,3.3399999141693115,LS-0287,NH 2,1,Newspapers & Media/2024/Nagaland/132,13,21.87567165123189,Newspapers & Media,0,Nagaland,5,2024,"{""type"":""Point"",""coordinates"":[94.25557287022512,26.10740347557603]}"
00000000000000000139,0.48191442468460294,0.3079056239550084,0.9540971424228606,0.9810023002482653,0.9714335157318746,0.981264640016214,1.0074160612048444,1.0172880224958203,0.9762980341490602,1.0147425191265143,0.5207198045109473,0.3394975585444972,0.002380170941262029,0.0027569872491229213,132.0651400384865,0,PART2,Kohima,971.4161376953124,2024-08-14,227.0,8.0,,3.0,0,,2024-08-10,3.822326388888889,382,1,18,Zubza Landslide,1,Kohima Dimapur Highway,4.659999847412109,LS-0314,NH 29,1,Newspapers & Media/2024/Nagaland/158,19,10.673867929215016,Newspapers & Media,0,Nagaland,5,2024,"{""type"":""Point"",""coordinates"":[94.0342676849426,25.72444695890399]}"
